keyword,product_id,product_name,url,currency,original_price_min,original_price_max,final_price_min,final_price_max,discount_percent,category_1,category_2,category_3,rating,review_count,sold,star_1,star_2,star_3,star_4,star_5,seller_id,seller_name,seller_rating,seller_followers,seller_product,seller_response_rate,seller_response_time,seller_joined,price_avg,price_range,seller_age
smartphone,27339290257,IP iphone 15 128GB GDN Garansi Resmi,https://shopee.co.id/IP-iphone-15-128GB-GDN-Garansi-Resmi-i.1516969716.27339290257?extraParams=%7B%22display_model_id%22%3A285903289159%2C%22model_selection_logic%22%3A3%7D&sp_atk=a4cdcb72-44a5-491b-9200-d21b189fd134&xptdk=a4cdcb72-44a5-491b-9200-d21b189fd134,IDR,14999000.0,16999000.0,12699000.0,14899000.0,15,Mobile & Accessories,Mobile Phones,Other Mobile Phones,5.0,278.0,722.0,0.0,1.0,1.0,6.0,270.0,1516969716,3636shop Official Store,26300.0,33600.0,324.0,100.0,2,15 months ago,13799000.0,2200000.0,15
smartphone,3584686728,"Oppo Reno14 Pro 5G [12/512GB] - 6200mAh & 80W, Mediatek Dimensity 8450 - Oppo Reno 14 Pro Garansi Resmi",https://shopee.co.id/Oppo-Reno14-Pro-5G-12-512GB-6200mAh-80W-Mediatek-Dimensity-8450-Oppo-Reno-14-Pro-Garansi-Resmi-i.191032679.3584686728?extraParams=%7B%22display_model_id%22%3A208620744204%2C%22model_selection_logic%22%3A3%7D&sp_atk=21931dd7-f396-4795-8889-1fac96deb3ee&xptdk=21931dd7-f396-4795-8889-1fac96deb3ee,IDR,10139900.0,10139900.0,10139900.0,10139900.0,0,Mobile & Accessories,Mobile Phones,Oppo,5.0,38.0,79.0,0.0,0.0,0.0,1.0,37.0,191032679,shop189cell,59900.0,120900.0,308.0,98.0,2,7 years ago,10139900.0,0.0,7
smartphone,20362794117,Samsung Galaxy A57 ( 5G ) 8/128Gb+8/256Gb+12/256Gb A57 Garansi Resmi,https://shopee.co.id/Samsung-Galaxy-A57-(-5G-)-8-128Gb-8-256Gb-12-256Gb-A57-Garansi-Resmi-i.29114753.20362794117?extraParams=%7B%22display_model_id%22%3A272062432932%2C%22model_selection_logic%22%3A3%7D&sp_atk=ff836099-1067-4b57-a825-ce97bf996ff7&xptdk=ff836099-1067-4b57-a825-ce97bf996ff7,IDR,6575000.0,8300000.0,6575000.0,8300000.0,0,Mobile & Accessories,Mobile Phones,Samsung,4.9,1300.0,5000.0,7.0,4.0,8.0,72.0,1200.0,29114753,Ini Toko Budi Official Store,68900.0,72400.0,404.0,86.0,2,9 years ago,7437500.0,1725000.0,9
smartphone,48250819830,"Oppo Find N5 Fold 5G RAM 16+12/512GB Garansi Resmi Indonesia, Like New.",https://shopee.co.id/Oppo-Find-N5-Fold-5G-RAM-16-12-512GB-Garansi-Resmi-Indonesia-Like-New.-i.259954982.48250819830?extraParams=%7B%22display_model_id%22%3A287124931448%2C%22model_selection_logic%22%3A3%7D&sp_atk=190fd8ca-f105-4ddd-b6c1-2c2b08660b14&xptdk=190fd8ca-f105-4ddd-b6c1-2c2b08660b14,IDR,20200000.0,20200000.0,20200000.0,20200000.0,0,Mobile & Accessories,Mobile Phones,Oppo,5.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,259954982,Lumbung Rahmat Cellular,560.0,971.0,411.0,99.0,1,6 years ago,20200000.0,0.0,6
smartphone,42679812044,Samsung Galaxy A57 5G 8/128GB | 8/256GB  |  12/256GB Garansi Resmi SEIN,https://shopee.co.id/Samsung-Galaxy-A57-5G-8-128GB-8-256GB-12-256GB-Garansi-Resmi-SEIN-i.304902524.42679812044?extraParams=%7B%22display_model_id%22%3A340738714995%2C%22model_selection_logic%22%3A3%7D&sp_atk=0a4d8372-291d-414c-aa1c-ed0fa460ed9e&xptdk=0a4d8372-291d-414c-aa1c-ed0fa460ed9e,IDR,6244040.0,6244040.0,6244040.0,6244040.0,0,Mobile & Accessories,Mobile Phones,Samsung,5.0,16.0,36.0,0.0,0.0,0.0,0.0,16.0,304902524,Studio Ponsel,77300.0,97000.0,894.0,100.0,2,6 years ago,6244040.0,0.0,6
smartphone,26766026866,[ READY INSTANT ] Infinix Smart 20 4/128GB Up to 8GB Extended RAM | Mediatek Helio G81 | 6.78” 120Hz | 8MP | 5200mAh,https://shopee.co.id/-READY-INSTANT-Infinix-Smart-20-4-128GB-Up-to-8GB-Extended-RAM-Mediatek-Helio-G81-6.78%E2%80%9D-120Hz-8MP-5200mAh-i.331211968.26766026866?extraParams=%7B%22display_model_id%22%3A370783161741%2C%22model_selection_logic%22%3A3%7D&sp_atk=64328547-4aa8-4d53-b777-239f8870f971&xptdk=64328547-4aa8-4d53-b777-239f8870f971,IDR,1894000.0,1894000.0,1894000.0,1894000.0,0,Mobile & Accessories,Mobile Phones,Infinix,5.0,400.0,861.0,0.0,0.0,2.0,16.0,382.0,331211968,Depok Laptop,12000.0,5300.0,248.0,100.0,1,6 years ago,1894000.0,0.0,6
smartphone,27351149704,OPPO A6t Pro 8/128GB (8GB+8GB Extended RAM) 7000mAh Baterai Garansi Resmi Indonesia HP Android Murah,https://shopee.co.id/OPPO-A6t-Pro-8-128GB-(8GB-8GB-Extended-RAM)-7000mAh-Baterai-Garansi-Resmi-Indonesia-HP-Android-Murah-i.289735549.27351149704?extraParams=%7B%22display_model_id%22%3A375651498688%2C%22model_selection_logic%22%3A3%7D&sp_atk=36e44152-d807-4137-9443-c55e256375e3&xptdk=36e44152-d807-4137-9443-c55e256375e3,IDR,3349000.0,5899000.0,2749000.0,5049000.0,22,Mobile & Accessories,Mobile Phones,Oppo,4.9,146.0,362.0,0.0,1.0,0.0,6.0,139.0,289735549,Real Mobile.id Official Store,13800.0,29000.0,127.0,100.0,1,6 years ago,3899000.0,2300000.0,6
smartphone,48805272634,XIAOMI REDMI NOTE 15 PRO 5G [12GB+512GB] - Garansi Resmi XIAOMI - MediaTek Dimensity 7400 Ultra (4 nm) - AMOLED 120Hz,https://shopee.co.id/XIAOMI-REDMI-NOTE-15-PRO-5G-12GB-512GB-Garansi-Resmi-XIAOMI-MediaTek-Dimensity-7400-Ultra-(4-nm)-AMOLED-120Hz-i.1092693579.48805272634?extraParams=%7B%22display_model_id%22%3A341008139447%2C%22model_selection_logic%22%3A3%7D&sp_atk=5a94ef2c-90a7-423d-afc3-2bd4d13301b9&xptdk=5a94ef2c-90a7-423d-afc3-2bd4d13301b9,IDR,3599000.0,6250000.0,3599000.0,6250000.0,0,Mobile & Accessories,Mobile Phones,Xiaomi,5.0,3.0,5.0,0.0,0.0,0.0,0.0,3.0,1092693579,Pareto Shopp,333.0,88.0,85.0,100.0,2,33 months ago,4924500.0,2651000.0,33
smartphone,57211707353,Xiaomi 17T Pro 5G 12GB/512GB Garansi Resmi Xiaomi Indonesia,https://shopee.co.id/Xiaomi-17T-Pro-5G-12GB-512GB-Garansi-Resmi-Xiaomi-Indonesia-i.1119863145.57211707353?extraParams=%7B%22display_model_id%22%3A321016355061%2C%22model_selection_logic%22%3A3%7D&sp_atk=054fc2cd-1299-44e7-8807-cb2e3f5b5953&xptdk=054fc2cd-1299-44e7-8807-cb2e3f5b5953,IDR,12844000.0,12844000.0,12844000.0,12844000.0,0,Mobile & Accessories,Mobile Phones,Xiaomi,5.0,5.0,8.0,0.0,0.0,0.0,0.0,5.0,1119863145,Agres Gadget Official,28200.0,26900.0,497.0,100.0,1,32 months ago,12844000.0,0.0,32
smartphone,50956578603,[NEW LAUNCH] realme 16 Pro+ 5G 12GB+512GB Snapdragon 7 Gen 4 Chipset - Hp realme Terbaru 2026,https://shopee.co.id/-NEW-LAUNCH-realme-16-Pro-5G-12GB-512GB-Snapdragon-7-Gen-4-Chipset-Hp-realme-Terbaru-2026-i.119894868.50956578603?extraParams=%7B%22display_model_id%22%3A380591654688%2C%22model_selection_logic%22%3A3%7D&sp_atk=cff9bd29-ccd2-4ecd-9042-5f6f3f40f1ce&xptdk=cff9bd29-ccd2-4ecd-9042-5f6f3f40f1ce,IDR,8989000.0,8989000.0,8989000.0,8989000.0,0,Mobile & Accessories,Mobile Phones,Realme,5.0,12.0,24.0,0.0,0.0,0.0,0.0,12.0,119894868,ThreetoOne Official Store,59300.0,153600.0,225.0,100.0,1,7 years ago,8989000.0,0.0,7
smartphone,55359950302,Xiaomi 15T Pro 5G 12/512 Garansi Resmi,https://shopee.co.id/Xiaomi-15T-Pro-5G-12-512-Garansi-Resmi-i.313900308.55359950302?extraParams=%7B%22display_model_id%22%3A410877593439%2C%22model_selection_logic%22%3A3%7D&sp_atk=4b36e278-5643-4e0c-8681-6b754be6ab26&xptdk=4b36e278-5643-4e0c-8681-6b754be6ab26,IDR,12299000.0,12299000.0,12299000.0,12299000.0,0,Mobile & Accessories,Mobile Phones,Xiaomi,5.0,60.0,63.0,0.0,0.0,0.0,1.0,59.0,313900308,Riceeg Official Shop,20900.0,27200.0,57.0,83.0,2,6 years ago,12299000.0,0.0,6
smartphone,43956514861,SEIN | Samsung Galaxy S23 Ultra 5G 12/1TB 12/512GB 12/256GB Second Fullset Resmi Original Indonesia,https://shopee.co.id/SEIN-Samsung-Galaxy-S23-Ultra-5G-12-1TB-12-512GB-12-256GB-Second-Fullset-Resmi-Original-Indonesia-i.1566969829.43956514861?extraParams=%7B%22display_model_id%22%3A292625717942%2C%22model_selection_logic%22%3A3%7D&sp_atk=1a0d8d28-53b2-4f40-93b8-970cf83381c2&xptdk=1a0d8d28-53b2-4f40-93b8-970cf83381c2,IDR,7280001.0,7280001.0,7280001.0,7280001.0,0,Mobile & Accessories,Mobile Phones,Samsung,4.7,86.0,144.0,4.0,2.0,2.0,4.0,74.0,1566969829,KawanGadget,1300.0,13100.0,101.0,100.0,1,13 months ago,7280001.0,0.0,13
smartphone,42859303095,Samsung Galaxy S25 Ultra 5G SEIN 12/1TB 12/512GB 12/256GB Second Fullset Original Resmi Indonesia,https://shopee.co.id/Samsung-Galaxy-S25-Ultra-5G-SEIN-12-1TB-12-512GB-12-256GB-Second-Fullset-Original-Resmi-Indonesia-i.274506086.42859303095?extraParams=%7B%22display_model_id%22%3A300779358796%2C%22model_selection_logic%22%3A3%7D&sp_atk=46b1a2bb-d3aa-4449-862a-9289b3d1179c&xptdk=46b1a2bb-d3aa-4449-862a-9289b3d1179c,IDR,14599000.0,16749000.0,14599000.0,16749000.0,0,Mobile & Accessories,Mobile Phones,Samsung,4.9,45.0,114.0,0.0,0.0,0.0,4.0,41.0,274506086,bintarogadget,11100.0,62500.0,87.0,100.0,1,6 years ago,15674000.0,2150000.0,6
smartphone,53161573867,Xiaomi POCO X8 Pro 12/512GB Iron Man Edition Garansi Resmi,https://shopee.co.id/Xiaomi-POCO-X8-Pro-12-512GB-Iron-Man-Edition-Garansi-Resmi-i.15532054.53161573867?extraParams=%7B%22display_model_id%22%3A336005865668%2C%22model_selection_logic%22%3A3%7D&sp_atk=d0fa4250-e8ac-471d-baa9-100bf71b1b34&xptdk=d0fa4250-e8ac-471d-baa9-100bf71b1b34,IDR,6799000.0,6799000.0,6799000.0,6799000.0,0,Mobile & Accessories,Mobile Phones,Other Mobile Phones,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15532054,bigbeast,1400.0,42900.0,505.0,98.0,2,9 years ago,6799000.0,0.0,9
smartphone,41222525178,"[NEW!] Motorola Edge 60 Pro 5G+ 12/256GB - 19 MotoAI - Dimensity 8350Extreme - 6.7""4D Curved Display - MIL810H - 50MP LYT700C, 50MP UW/Macro + 50xZoom - 50MPSelfie - 6000mAh - Dolby - Bonus Charger90W & HardCase",https://shopee.co.id/-NEW!-Motorola-Edge-60-Pro-5G-12-256GB-19-MotoAI-Dimensity-8350Extreme-6.7-4D-Curved-Display-MIL810H-50MP-LYT700C-50MP-UW-Macro-50xZoom-50MPSelfie-6000mAh-Dolby-Bonus-Charger90W-HardCase-i.958170979.41222525178?extraParams=%7B%22display_model_id%22%3A296831618267%2C%22model_selection_logic%22%3A3%7D&sp_atk=b3e72087-0c0d-4193-af6b-d87994ec173a&xptdk=b3e72087-0c0d-4193-af6b-d87994ec173a,IDR,6944000.0,6944000.0,6944000.0,6944000.0,0,Mobile & Accessories,Mobile Phones,Motorola,4.9,28.0,52.0,0.0,0.0,1.0,1.0,26.0,958170979,CARBON DESIGN Official Store,33200.0,39000.0,332.0,81.0,2,3 years ago,6944000.0,0.0,3
smartwatch,51160352637,Xiaomi Watch S4 41mm/46mm | 41mm AMOLED with slim and elegant design | Advanced health monitoring with temperature sensor | Personal safety guardian for emergency | GNSS & 150+ sports and fitness modes [Official Store Xiaomi],https://shopee.co.id/Xiaomi-Watch-S4-41mm-46mm-41mm-AMOLED-with-slim-and-elegant-design-Advanced-health-monitoring-with-temperature-sensor-Personal-safety-guardian-for-emergency-GNSS-150-sports-and-fitness-modes-Official-Store-Xiaomi--i.1632696269.51160352637?extraParams=%7B%22display_model_id%22%3A297609971116%2C%22model_selection_logic%22%3A3%7D&sp_atk=bb40465b-c7d9-4e63-9a86-931e83c1e6a0&xptdk=bb40465b-c7d9-4e63-9a86-931e83c1e6a0,IDR,2999000.0,4199000.0,2399000.0,3799000.0,20,Mobile & Accessories,Wearable Devices,Smartwatches & Fitness Trackers,5.0,4.0,6.0,0.0,0.0,0.0,0.0,4.0,1632696269,Xiaomi Smart Home Official Store,71900.0,74100.0,319.0,95.0,2,10 months ago,3099000.0,1400000.0,10
smartwatch,27122013247,"Xiaomi Smart Band 9 Active | Bodi 9,99mm | Tahan Air Hingga 50 Meter | 50+ Mode Olahraga | Baterai Hingga 18 Hari",https://shopee.co.id/Xiaomi-Smart-Band-9-Active-Bodi-9-99mm-Tahan-Air-Hingga-50-Meter-50-Mode-Olahraga-Baterai-Hingga-18-Hari-i.982396332.27122013247?extraParams=%7B%22display_model_id%22%3A198105791224%2C%22model_selection_logic%22%3A3%7D&sp_atk=f82f6301-1950-4c5b-a78e-e1bf7a15b7c5&xptdk=f82f6301-1950-4c5b-a78e-e1bf7a15b7c5,IDR,499000.0,499000.0,403000.0,403000.0,19,Mobile & Accessories,Wearable Devices,Smartwatches & Fitness Trackers,4.9,1300.0,3000.0,0.0,1.0,8.0,64.0,1300.0,982396332,Agres Tekno,16300.0,4000.0,889.0,100.0,2,3 years ago,403000.0,0.0,3
smartwatch,25210868352,Samsung Galaxy Fit 3 - Pink Gold,https://shopee.co.id/Samsung-Galaxy-Fit-3-Pink-Gold-i.52635036.25210868352?extraParams=%7B%22display_model_id%22%3A157187958089%2C%22model_selection_logic%22%3A3%7D&sp_atk=d008dc64-4a3c-4a3f-a4c3-741207cc5318&xptdk=d008dc64-4a3c-4a3f-a4c3-741207cc5318,IDR,998000.0,998000.0,908105.0,908105.0,9,Mobile & Accessories,Wearable Devices,Smartwatches & Fitness Trackers,4.9,4500.0,9000.0,8.0,2.0,20.0,195.0,4300.0,52635036,Samsung Official Shop,1200000.0,3200000.0,1700.0,100.0,1,8 years ago,908105.0,0.0,8
smartwatch,27933940404,"JETE FR23 Smartwatch Running 1,83Inch With ChatGPT & NFC Function 100+ Sports Mode Garansi 2th (RTL)",https://shopee.co.id/JETE-FR23-Smartwatch-Running-1-83Inch-With-ChatGPT-NFC-Function-100-Sports-Mode-Garansi-2th-(RTL)-i.993275952.27933940404?extraParams=%7B%22display_model_id%22%3A243218216864%2C%22model_selection_logic%22%3A3%7D&sp_atk=a7b00918-b7ac-4c25-ab66-297dd9e5d71a&xptdk=a7b00918-b7ac-4c25-ab66-297dd9e5d71a,IDR,469900.0,469900.0,270200.0,287900.0,42,Mobile & Accessories,Wearable Devices,Smartwatches & Fitness Trackers,4.9,76.0,251.0,0.0,0.0,1.0,4.0,69.0,993275952,JETE Authorized Store Bali,27100.0,38500.0,602.0,100.0,2,3 years ago,279050.0,17700.0,3
smartwatch,24496612806,Infinix Smartwatch S10 Pro 2.3 lnchGanti dial Display Heart Rate Lipid BloodOxygen Monitor lP68 Waterproof JamTangan Smartwatch wanita pria,https://shopee.co.id/Infinix-Smartwatch-S10-Pro-2.3-lnchGanti-dial-Display-Heart-Rate-Lipid-BloodOxygen-Monitor-lP68-Waterproof-JamTangan-Smartwatch-wanita-pria-i.1584096496.24496612806?extraParams=%7B%22display_model_id%22%3A218763559914%2C%22model_selection_logic%22%3A3%7D&sp_atk=6eca3f5e-fd69-42bc-9a59-0eb548618761&xptdk=6eca3f5e-fd69-42bc-9a59-0eb548618761,IDR,1500000.0,1500000.0,112300.0,140999.0,93,Mobile & Accessories,Wearable Devices,Smartwatches & Fitness Trackers,4.6,2600.0,6000.0,103.0,42.0,123.0,234.0,2100.0,1584096496,Smart Multi Star Watch Shop,9200.0,561.0,4.0,70.0,2,12 months ago,126649.5,28699.0,12
smartwatch,24510864645,Samsung Galaxy Fit 3 - Gray,https://shopee.co.id/Samsung-Galaxy-Fit-3-Gray-i.52635036.24510864645?extraParams=%7B%22display_model_id%22%3A176321903252%2C%22model_selection_logic%22%3A3%7D&sp_atk=35aba1de-3358-404a-89ad-8d04900b4ef7&xptdk=35aba1de-3358-404a-89ad-8d04900b4ef7,IDR,998000.0,998000.0,908105.0,908105.0,9,Mobile & Accessories,Wearable Devices,Smartwatches & Fitness Trackers,4.9,12700.0,10000.0,27.0,9.0,71.0,525.0,12100.0,52635036,Samsung Official Shop,1200000.0,3200000.0,1700.0,100.0,1,8 years ago,908105.0,0.0,8
smartwatch,16193103581,JETE Smartwatch FR13 Jam Tangan 1.85 IPS Screen Display IP68 Waterproof Bluetooth Smart Watch Running Sport Mode,https://shopee.co.id/JETE-Smartwatch-FR13-Jam-Tangan-1.85-IPS-Screen-Display-IP68-Waterproof-Bluetooth-Smart-Watch-Running-Sport-Mode-i.145265666.16193103581?extraParams=%7B%22display_model_id%22%3A232700588817%2C%22model_selection_logic%22%3A3%7D&sp_atk=919c5b01-7fd3-43e5-8a15-dc59c138f21e&xptdk=919c5b01-7fd3-43e5-8a15-dc59c138f21e,IDR,439900.0,439900.0,276700.0,276700.0,37,Mobile & Accessories,Wearable Devices,Smartwatches & Fitness Trackers,4.9,1600.0,3000.0,9.0,8.0,17.0,123.0,1500.0,145265666,JETE Indonesia,764800.0,256600.00000000003,580.0,100.0,1,7 years ago,276700.0,0.0,7
smartwatch,40863892681,[COD] SAMSUNG Jam tangan Smartwatch Watch 11 &10Jam Pintar Olahraga Bluetooth smartwatch pria & smartwatch wanita Tahan Air Jam Tangan Pintar IP68 Monitor Monitor Detak Jantung Android IOS,https://shopee.co.id/-COD-SAMSUNG-Jam-tangan-Smartwatch-Watch-11-10Jam-Pintar-Olahraga-Bluetooth-smartwatch-pria-smartwatch-wanita-Tahan-Air-Jam-Tangan-Pintar-IP68-Monitor-Monitor-Detak-Jantung-Android-IOS-i.1581767198.40863892681?extraParams=%7B%22display_model_id%22%3A325743850353%2C%22model_selection_logic%22%3A3%7D&sp_atk=015bf161-b304-4f20-86a1-05cca8002879&xptdk=015bf161-b304-4f20-86a1-05cca8002879,IDR,122150.0,122150.0,122150.0,122150.0,0,Mobile & Accessories,Wearable Devices,Smartwatches & Fitness Trackers,4.7,1800.0,4000.0,42.0,20.0,54.0,207.0,1500.0,1581767198,Toko iwatch Pintar,3700.0,186.0,12.0,97.0,2,12 months ago,122150.0,0.0,12
smartwatch,27358054521,"Xiaomi Smart Band 10 | 1.72"" AMOLED display in a sleek design | Premium style with colorful and ceramic frame edition | 150+ sports modes with sleep and heart tracking | Long-lasting battery up to 21 days [Official Store]",https://shopee.co.id/Xiaomi-Smart-Band-10-1.72-AMOLED-display-in-a-sleek-design-Premium-style-with-colorful-and-ceramic-frame-edition-150-sports-modes-with-sleep-and-heart-tracking-Long-lasting-battery-up-to-21-days-Official-Store--i.51925611.27358054521?extraParams=%7B%22display_model_id%22%3A246390776143%2C%22model_selection_logic%22%3A3%7D&sp_atk=e344e8fb-f903-4455-a96d-418bdf1ff6c4&xptdk=e344e8fb-f903-4455-a96d-418bdf1ff6c4,IDR,999000.0,1199000.0,699000.0,779000.0,42,Mobile & Accessories,Wearable Devices,Smartwatches & Fitness Trackers,4.9,17100.0,10000.0,32.0,17.0,71.0,672.0,16300.0,51925611,Xiaomi Official Store,3200000.0,3400000.0,341.0,95.0,2,8 years ago,739000.0,80000.0,8
smartwatch,24469869046,Smartwatch Series 9 Terbaru i9 PRO MAX S Layar Full HD Wireless Charger Jam tangan pria wanita,https://shopee.co.id/Smartwatch-Series-9-Terbaru-i9-PRO-MAX-S-Layar-Full-HD-Wireless-Charger-Jam-tangan-pria-wanita-i.379875688.24469869046?extraParams=%7B%22display_model_id%22%3A204982359861%2C%22model_selection_logic%22%3A3%7D&sp_atk=0ebdf687-c4b4-4406-923e-36d5d4619a24&xptdk=0ebdf687-c4b4-4406-923e-36d5d4619a24,IDR,150000.0,150000.0,116999.0,117500.0,22,Mobile & Accessories,Wearable Devices,Smartwatches & Fitness Trackers,4.8,5100.0,10000.0,28.0,17.0,56.0,538.0,4400.0,379875688,VeeBeeGallery,11500.0,18700.0,53.0,99.0,2,5 years ago,117249.5,501.0,5
smartwatch,44211470276,[READY] ACOME AWF101 Smart Watch 1.83” TFT Screen Bluetooth Call IP68 Waterproof 100+ Sports Mode Sleep & Health Monitoring Music/Camera Control Long Battery Life Up to 7 Days Standby 30 Days - Garansi Resmi 1 Tahun,https://shopee.co.id/-READY-ACOME-AWF101-Smart-Watch-1.83%E2%80%9D-TFT-Screen-Bluetooth-Call-IP68-Waterproof-100-Sports-Mode-Sleep-Health-Monitoring-Music-Camera-Control-Long-Battery-Life-Up-to-7-Days-Standby-30-Days-Garansi-Resmi-1-Tahun-i.161425378.44211470276?extraParams=%7B%22display_model_id%22%3A196190720742%2C%22model_selection_logic%22%3A3%7D&sp_atk=82aa41f9-edc6-4df5-a466-558009f3995e&xptdk=82aa41f9-edc6-4df5-a466-558009f3995e,IDR,750000.0,750000.0,229900.0,229900.0,69,Mobile & Accessories,Wearable Devices,Smartwatches & Fitness Trackers,4.9,230.0,440.0,1.0,1.0,1.0,15.0,212.0,161425378,Acome Official Shop,1000000.0,918900.0,179.0,100.0,1,7 years ago,229900.0,0.0,7
smartwatch,3014290242,"oraimo Smart Watch Tahilalats Watch 5 Max OSW-804 Layar Lebih Besar 2.01"" Bluetooth Smartwatch AI Dial Jam Pintar Panggilan BT Pemantauan Kesehatan Mode Olahraga Bigger Screen Call Health Monitoring Waterproof -Hero",https://shopee.co.id/oraimo-Smart-Watch-Tahilalats-Watch-5-Max-OSW-804-Layar-Lebih-Besar-2.01-Bluetooth-Smartwatch-AI-Dial-Jam-Pintar-Panggilan-BT-Pemantauan-Kesehatan-Mode-Olahraga-Bigger-Screen-Call-Health-Monitoring-Waterproof-Hero-i.148920182.3014290242?extraParams=%7B%22display_model_id%22%3A255093187692%2C%22model_selection_logic%22%3A3%7D&sp_atk=cff75e5a-fa40-4aa7-a64a-924acf46fd58&xptdk=cff75e5a-fa40-4aa7-a64a-924acf46fd58,IDR,799000.0,799000.0,229900.0,229900.0,71,Mobile & Accessories,Wearable Devices,Smartwatches & Fitness Trackers,4.9,1700.0,3000.0,9.0,4.0,18.0,93.0,1600.0,148920182,Oraimo Indonesia Official Shop,231400.0,214500.0,156.0,100.0,2,7 years ago,229900.0,0.0,7
smartwatch,44854514065,"CASIO Smart watch S11 PRO Max Original with 2.1"" HD AMOLED Display GPS NFC Waterproof Bluetooth Call Smartwatch wanita pria wireless charging Dan Ganti Wallpapper Jam Tangan Smartwatch Jam Tangan Wanita pria",https://shopee.co.id/CASIO-Smart-watch-S11-PRO-Max-Original-with-2.1-HD-AMOLED-Display-GPS-NFC-Waterproof-Bluetooth-Call-Smartwatch-wanita-pria-wireless-charging-Dan-Ganti-Wallpapper-Jam-Tangan-Smartwatch-Jam-Tangan-Wanita-pria-i.1125809760.44854514065?extraParams=%7B%22display_model_id%22%3A272326869087%2C%22model_selection_logic%22%3A3%7D&sp_atk=2746b6d5-47ad-4b3b-8954-da099744c240&xptdk=2746b6d5-47ad-4b3b-8954-da099744c240,IDR,218881.0,218881.0,218881.0,218881.0,0,Mobile & Accessories,Wearable Devices,Smartwatches & Fitness Trackers,4.6,258.0,699.0,13.0,9.0,9.0,18.0,209.0,1125809760,CASlO toko andalan official,5500.0,4500.0,20.0,100.0,1,31 months ago,218881.0,0.0,31
smartwatch,28860476624,"ADVAN Smartwatch S2 Pro | AMOLED 2 Inch"" | Clear Display | Bluetooth Calls | Ai Voice | Bluetooth 5.3 | Long-lasting Battery | 123 Sport Mode | IP68 Waterproof",https://shopee.co.id/ADVAN-Smartwatch-S2-Pro-AMOLED-2-Inch-Clear-Display-Bluetooth-Calls-Ai-Voice-Bluetooth-5.3-Long-lasting-Battery-123-Sport-Mode-IP68-Waterproof-i.284666524.28860476624?extraParams=%7B%22display_model_id%22%3A147452869595%2C%22model_selection_logic%22%3A3%7D&sp_atk=50470d26-2f51-4e0c-a131-0229c641f044&xptdk=50470d26-2f51-4e0c-a131-0229c641f044,IDR,249000.0,249000.0,249000.0,249000.0,0,Mobile & Accessories,Wearable Devices,Smartwatches & Fitness Trackers,4.9,1100.0,2000.0,9.0,0.0,4.0,56.0,994.0,284666524,Advan Indonesia ID,25200.0,21800.0,98.0,100.0,1,6 years ago,249000.0,0.0,6
smartwatch,44755411277,ADVAN Smartwatch Macha Watch | AMOLED 1.43” Inch | Built-in GPS | Compass | Bluetooth Call | AI Assistant | 3ATM | 7 Hari Baterai | Garansi Resmi 1 Tahun,https://shopee.co.id/ADVAN-Smartwatch-Macha-Watch-AMOLED-1.43%E2%80%9D-Inch-Built-in-GPS-Compass-Bluetooth-Call-AI-Assistant-3ATM-7-Hari-Baterai-Garansi-Resmi-1-Tahun-i.919692407.44755411277?extraParams=%7B%22display_model_id%22%3A420491770595%2C%22model_selection_logic%22%3A3%7D&sp_atk=30b2d256-ad84-4f81-a840-7f37c08a51c4&xptdk=30b2d256-ad84-4f81-a840-7f37c08a51c4,IDR,999000.0,999000.0,649000.0,649000.0,35,Mobile & Accessories,Wearable Devices,Smartwatches & Fitness Trackers,4.9,1500.0,2000.0,10.0,4.0,8.0,58.0,1400.0,919692407,Advan Notebook Official Store,278700.0,377600.0,123.0,100.0,1,4 years ago,649000.0,0.0,4
smartwatch,40303069744,Mibro Official (Hadiah Resmi! Gratis!)  Watch A3 series Fashionable GPS Sports Watch/Bezel Paduan Aluminium/ Sistem Pemosisian Global/ Pemantauan Kesehatan/ Tahan Air 2ATM,https://shopee.co.id/Mibro-Official-(Hadiah-Resmi!-Gratis!)-Watch-A3-series-Fashionable-GPS-Sports-Watch-Bezel-Paduan-Aluminium-Sistem-Pemosisian-Global-Pemantauan-Kesehatan-Tahan-Air-2ATM-i.1530865236.40303069744?extraParams=%7B%22display_model_id%22%3A186104745165%2C%22model_selection_logic%22%3A3%7D&sp_atk=041ac523-fad4-4849-ba1b-2c1cec197e2d&xptdk=041ac523-fad4-4849-ba1b-2c1cec197e2d,IDR,569000.0,569000.0,569000.0,569000.0,0,Mobile & Accessories,Wearable Devices,Smartwatches & Fitness Trackers,4.8,78.0,150.0,2.0,0.0,1.0,3.0,72.0,1530865236,Mibro Official Store,977.0,1900.0,30.0,71.0,2,14 months ago,569000.0,0.0,14
